username,profile_link,message_type
account819,https://facebook.com/account819,Fake
john,https://x.com/john,Original
user156,https://x.com/user156,Fake
ram,https://instagram.com/ram,Original
social163,https://instagram.com/social163,Original
bot889,https://instagram.com/bot889,Original
account31,https://www.tiktok.com/@account31,Original
elijahsmith,https://instagram.com/elijahsmith,Original
social710,https://instagram.com/social710,Original
user209,https://x.com/user209,Fake
user929,https://twitter.com/user929,Fake
social325,https://x.com/social325,Original
fake245,https://twitter.com/fake245,Fake
account347,https://facebook.com/account347,Original
liamjohnson,https://facebook.com/liamjohnson,Original
page897,https://facebook.com/page897,Original
johnwilliams,https://linkedin.com/in/johnwilliams,Original
page201,https://linkedin.com/in/page201,Fake
account246,https://linkedin.com/in/account246,Fake
person12,https://www.tiktok.com/@person12,Original
noahwilliams,https://instagram.com/noahwilliams,Original
sophiajohnson,https://x.com/sophiajohnson,Fake
account388,https://linkedin.com/in/account388,Fake
oliviajones,https://instagram.com/oliviajones,Original
noahwilson,https://twitter.com/noahwilson,Original
account91,https://facebook.com/account91,Original
account379,https://linkedin.com/in/account379,Original
sophiadavis,https://www.tiktok.com/@sophiadavis,Original
johnwilson,https://instagram.com/johnwilson,Original
person492,https://instagram.com/person492,Fake
profile643,https://linkedin.com/in/profile643,Fake
sophiajones,https://facebook.com/sophiajones,Original
oliviajohnson,https://x.com/oliviajohnson,Fake
miamiller,https://instagram.com/miamiller,Fake
social823,https://www.tiktok.com/@social823,Original
noahwilson,https://twitter.com/noahwilson,Fake
miamiller,https://linkedin.com/in/miamiller,Original
miawilson,https://x.com/miawilson,Original
oliviamiller,https://facebook.com/oliviamiller,Original
jamesmiller,https://x.com/jamesmiller,Original
account218,https://www.tiktok.com/@account218,Original
oliviasmith,https://linkedin.com/in/oliviasmith,Original
bot211,https://facebook.com/bot211,Original
sophiamartinez,https://twitter.com/sophiamartinez,Fake
emmamartinez,https://linkedin.com/in/emmamartinez,Original
liamwilson,https://facebook.com/liamwilson,Fake
elijahmartinez,https://facebook.com/elijahmartinez,Original
bot254,https://twitter.com/bot254,Fake
person614,https://instagram.com/person614,Fake
person84,https://linkedin.com/in/person84,Original
social454,https://x.com/social454,Fake
user812,https://x.com/user812,Fake
bot387,https://x.com/bot387,Fake
elijahwilliams,https://x.com/elijahwilliams,Fake
user99,https://facebook.com/user99,Original
johngarcia,https://linkedin.com/in/johngarcia,Original
person247,https://linkedin.com/in/person247,Fake
noahgarcia,https://twitter.com/noahgarcia,Original
social684,https://facebook.com/social684,Fake
johnjohnson,https://www.tiktok.com/@johnjohnson,Original
profile835,https://www.tiktok.com/@profile835,Fake
user586,https://facebook.com/user586,Fake
account136,https://www.tiktok.com/@account136,Original
social669,https://facebook.com/social669,Fake
elijahdavis,https://facebook.com/elijahdavis,Fake
real596,https://linkedin.com/in/real596,Fake
emmagarcia,https://x.com/emmagarcia,Original
real864,https://twitter.com/real864,Fake
account457,https://www.tiktok.com/@account457,Original
social527,https://www.tiktok.com/@social527,Fake
person898,https://instagram.com/person898,Original
social23,https://linkedin.com/in/social23,Original
user471,https://instagram.com/user471,Original
person850,https://www.tiktok.com/@person850,Fake
oliviajones,https://linkedin.com/in/oliviajones,Fake
account906,https://instagram.com/account906,Fake
account240,https://instagram.com/account240,Fake
fake471,https://www.tiktok.com/@fake471,Original
emmasmith,https://x.com/emmasmith,Original
bot810,https://linkedin.com/in/bot810,Original
fake661,https://instagram.com/fake661,Original
avajohnson,https://instagram.com/avajohnson,Original
page588,https://twitter.com/page588,Fake
page478,https://instagram.com/page478,Fake
social858,https://x.com/social858,Original
user775,https://instagram.com/user775,Fake
page899,https://www.tiktok.com/@page899,Original
fake738,https://twitter.com/fake738,Fake
johnsmith,https://instagram.com/johnsmith,Original
sophiamartinez,https://twitter.com/sophiamartinez,Original
oliviadavis,https://www.tiktok.com/@oliviadavis,Original
jameswilliams,https://twitter.com/jameswilliams,Fake
profile267,https://x.com/profile267,Original
profile803,https://facebook.com/profile803,Fake
user361,https://linkedin.com/in/user361,Fake
account598,https://facebook.com/account598,Fake
profile606,https://facebook.com/profile606,Fake
avamiller,https://instagram.com/avamiller,Fake
real185,https://x.com/real185,Fake
avawilson,https://www.tiktok.com/@avawilson,Original
bot476,https://instagram.com/bot476,Fake
fake668,https://facebook.com/fake668,Fake
avamiller,https://x.com/avamiller,Original
person35,https://linkedin.com/in/person35,Original
jamesdavis,https://facebook.com/jamesdavis,Original
bot999,https://x.com/bot999,Original
avabrown,https://x.com/avabrown,Fake
social164,https://facebook.com/social164,Original
user164,https://twitter.com/user164,Fake
jameswilson,https://linkedin.com/in/jameswilson,Fake
user991,https://twitter.com/user991,Original
social636,https://www.tiktok.com/@social636,Original
miamiller,https://twitter.com/miamiller,Fake
fake359,https://x.com/fake359,Original
person390,https://facebook.com/person390,Fake
liamwilson,https://www.tiktok.com/@liamwilson,Original
account902,https://instagram.com/account902,Original
noahmiller,https://linkedin.com/in/noahmiller,Original
bot59,https://twitter.com/bot59,Original
johnwilliams,https://instagram.com/johnwilliams,Fake
jamesdavis,https://instagram.com/jamesdavis,Fake
fake576,https://linkedin.com/in/fake576,Original
johnmartinez,https://x.com/johnmartinez,Fake
jamesjohnson,https://facebook.com/jamesjohnson,Original
jamesjohnson,https://twitter.com/jamesjohnson,Original
person779,https://twitter.com/person779,Original
fake519,https://facebook.com/fake519,Original
fake916,https://www.tiktok.com/@fake916,Fake
noahmartinez,https://instagram.com/noahmartinez,Original
liamsmith,https://linkedin.com/in/liamsmith,Original
noahbrown,https://www.tiktok.com/@noahbrown,Original
social20,https://x.com/social20,Fake
bot899,https://twitter.com/bot899,Original
fake352,https://facebook.com/fake352,Fake
sophiawilson,https://facebook.com/sophiawilson,Original
oliviamartinez,https://www.tiktok.com/@oliviamartinez,Fake
fake630,https://twitter.com/fake630,Original
fake343,https://linkedin.com/in/fake343,Original
account298,https://twitter.com/account298,Original
bot587,https://x.com/bot587,Original
account121,https://x.com/account121,Fake
profile222,https://facebook.com/profile222,Fake
real48,https://x.com/real48,Original
elijahjones,https://www.tiktok.com/@elijahjones,Fake
person972,https://twitter.com/person972,Original
person639,https://linkedin.com/in/person639,Original
real636,https://x.com/real636,Fake
account167,https://x.com/account167,Fake
person459,https://facebook.com/person459,Original
bot237,https://twitter.com/bot237,Original
